Season,Player,Team,position,game_id,game_date,home_team,away_team,G,A1,A2,PTS,PrPTS,GS,SOG,eGF,eGA,GF.,PPG,PPA1,PPA2,SHG,SHA1,SHA2,FOW,FOL,PIM,Blk,TO,SV,GA
2016,Jordan Smelker,BOS,F,14689401,2016-10-15,BOS,BUF,1,0,0,1,1,1.1,2,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,Kacey Bellamy,BOS,D,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kathryn Tomaselli,BOS,F,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0.55,5,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kourtney Kunichika,BUF,F,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,-0.72,0,0,0,NA,0,0,0,0,0,0,5,11,0,0,0,0,0
2016,Lisa Chesson,BUF,D,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Megan Bozek,BUF,D,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Meghan Duggan,BOS,F,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0.56,4,0,0,NA,0,0,0,0,0,0,9,8,0,2,0,0,0
2016,Sarah Casorso,BUF,D,14689401,2016-10-15,BOS,BUF,0,1,0,1,1,0.64,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,Shiann Darkangelo,BUF,F,14689401,2016-10-15,BOS,BUF,1,0,0,1,1,1.4200000000000002,6,0,0,NA,1,0,0,0,0,0,1,3,0,0,0,0,0
2016,Zoe Hickel,BOS,F,14689401,2016-10-15,BOS,BUF,0,0,1,1,0,0.86,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Alyssa Gagliardi,BOS,D,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Blake Bolden,BOS,D,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Brianna Decker,BOS,F,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Devon Skeats,BUF,F,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Emily Pfalzer,BUF,D,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Jordan Smelker,BOS,F,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kourtney Kunichika,BUF,F,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Paige Harrington,BUF,D,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Shiann Darkangelo,BUF,F,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Zoe Hickel,BOS,F,14689401,2016-10-15,BOS,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Alexa Gruschow,MET,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0.71,1,0,0,NA,0,0,0,0,0,0,13,8,0,0,0,0,0
2016,Ashley Johnston,MET,D,14689491,2016-10-16,MET,CTW,0,0,1,1,0,0.64,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Bray Ketchum,MET,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0.33999999999999997,2,0,0,NA,0,0,0,0,0,0,1,0,0,1,0,0,0
2016,Courtney Burke,MET,D,14689491,2016-10-16,MET,CTW,1,0,0,1,1,1.55,5,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Cydney Roesler,CTW,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0.93,10,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2016,Dana Trivigno,CTW,F,14689491,2016-10-16,MET,CTW,0,0,1,1,0,-0.01999999999999999,1,0,0,NA,0,0,1,0,0,0,6,11,2,0,0,0,0
2016,Elena Orlando,CTW,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,-0.13999999999999999,2,0,0,NA,0,0,0,0,0,0,5,8,0,0,0,0,0
2016,Gabie Figueroa,MET,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,Haley Skarupa,CTW,F,14689491,2016-10-16,MET,CTW,0,2,0,2,2,1.83,5,0,0,NA,0,1,0,0,1,0,0,0,0,1,1,0,0
2016,Ivana Bilic,CTW,D,14689491,2016-10-16,MET,CTW,0,0,1,1,0,0.97,3,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Jordan Brickner,CTW,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kaleigh Fratkin,MET,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,-0.23000000000000004,1,0,0,NA,0,0,0,0,0,0,0,0,4,2,0,0,0
2016,Katie  Fitzgerald,MET,G,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0.7600000000000007,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,34,4
2016,Kelli Stack,CTW,F,14689491,2016-10-16,MET,CTW,0,0,1,1,0,2.52,4,0,0,NA,0,0,1,0,0,1,17,5,0,2,0,0,0
2016,Kelly Babstock,CTW,F,14689491,2016-10-16,MET,CTW,1,1,0,2,2,1.2700000000000002,3,0,0,NA,0,0,0,0,0,0,1,4,4,0,0,0,0
2016,Kiira Dosdall,MET,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Madison Packer,MET,F,14689491,2016-10-16,MET,CTW,0,1,0,1,1,0.6000000000000001,6,0,0,NA,0,0,0,0,0,0,4,7,4,0,0,0,0
2016,Meagan Mangene,CTW,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Michelle Picard,MET,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Milica McMillen,MET,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Miye D'Oench,MET,F,14689491,2016-10-16,MET,CTW,1,0,0,1,1,0.9700000000000001,3,0,0,NA,0,0,0,0,0,0,0,3,0,1,0,0,0
2016,Molly Engstrom,CTW,D,14689491,2016-10-16,MET,CTW,1,0,1,2,1,1.86,2,0,0,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
2016,Morgan Fritz-Ward,MET,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Nicole Connery,CTW,F,14689491,2016-10-16,MET,CTW,1,0,0,1,1,1.11,1,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,0,0
2016,Nicole Kosta,CTW,F,14689491,2016-10-16,MET,CTW,1,1,0,2,2,1.86,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,Nicole Stock,CTW,G,14689491,2016-10-16,MET,CTW,0,0,0,0,0,2.4800000000000004,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,32,2
2016,Rebecca Russo,MET,F,14689491,2016-10-16,MET,CTW,0,1,0,1,1,1.08,4,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Sam Faber,CTW,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,Shannon Doyle,CTW,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Tatiana Rafter,MET,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,10,10,0,0,0,0,0
2016,Alexa Gruschow,MET,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ashley Johnston,MET,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Bray Ketchum,MET,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Courtney Burke,MET,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Cydney Roesler,CTW,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Dana Trivigno,CTW,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Elena Orlando,CTW,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Haley Skarupa,CTW,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Ivana Bilic,CTW,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kaleigh Fratkin,MET,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kelli Stack,CTW,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kelly Babstock,CTW,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Kiira Dosdall,MET,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Madison Packer,MET,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Micaela Long,CTW,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Michelle Picard,MET,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Milica McMillen,MET,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Miye D'Oench,MET,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,2,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Molly Engstrom,CTW,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,3,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Morgan Fritz-Ward,MET,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Nicole Connery,CTW,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Nicole Kosta,CTW,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Rebecca Russo,MET,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,1,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Sam Faber,CTW,F,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Shannon Doyle,CTW,D,14689491,2016-10-16,MET,CTW,0,0,0,0,0,0,0,3,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Alex Carpenter,BOS,F,14689494,2016-10-22,BOS,MET,1,1,1,3,2,2.5100000000000002,1,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,Alexa Gruschow,MET,F,14689494,2016-10-22,BOS,MET,0,0,1,1,0,-0.19999999999999996,0,0,0,NA,0,0,0,0,0,0,1,8,0,1,0,0,0
2016,Alexandra Bender,BOS,D,14689494,2016-10-22,BOS,MET,0,0,0,0,0,0.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,Amanda Pelkey,BOS,F,14689494,2016-10-22,BOS,MET,1,0,0,1,1,1.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,Blake Bolden,BOS,D,14689494,2016-10-22,BOS,MET,0,1,0,1,1,0.58,1,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,0,0
2016,Bray Ketchum,MET,F,14689494,2016-10-22,BOS,MET,1,0,0,1,1,0.98,2,0,0,NA,0,0,0,0,0,0,0,2,0,0,0,0,0
