game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_detail,x_coord,y_coord,event_team,event_player_1,event_player_2,event_player_3,home_goalie,away_goalie,plus_player_1,minus_player_2,plus_player_2,minus_player_3,plus_player_3,minus_player_4,plus_player_4,minus_player_5,plus_player_5,plus_player_6,minus_player_1,minus_player_6,home_skaters,away_skaters
18507456,2017-11-19,BUF,MET,2,2,88,2,4,36,2124,92,Shot,NA,84.26,50.83,MET,Rebecca Russo,Amanda Leveille,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507456,2017-11-19,BUF,MET,2,3,89,2,3,52,2168,44,Goal,NA,86.3,55.42,MET,Jenny Ryan,Harrison Browne,Erika  Lawler,Amanda Leveille,Katie  Fitzgerald,Erika  Lawler,Rebecca  Vint,Jenny Ryan,Taylor Accursi,Courtney Burke,Sarah  Edney,Miye D'Oench,Jacquie Greco,Harrison Browne,NA,Maddie  Elia,NA,5,5
18507456,2017-11-19,BUF,MET,2,3,90,2,3,52,2168,0,Faceoff,NA,49.7,50.42,MET,Alexa Gruschow,Maddie  Elia,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,3,91,2,3,34,2186,18,Goal,NA,15.34,43.75,BUF,Hayley  Scamurra,Maddie  Elia,Lisa Chesson,Amanda Leveille,Katie  Fitzgerald,Hayley  Scamurra,Courtney Burke,Maddie  Elia,Alexa Gruschow,Lisa Chesson,Bray Ketchum,Jordyn Burns,Miye D'Oench,Kourtney Kunichika,NA,Jenny Ryan,NA,5,5
18507456,2017-11-19,BUF,MET,3,3,92,2,3,34,2186,0,Faceoff,NA,49.49,50,BUF,Maddie  Elia,Erika  Lawler,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,3,93,2,1,41,2299,113,Turnover,NA,56.24,64.58,BUF,Kristin Lewicki,NA,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,3,94,2,0,44,2356,57,Shot,NA,20.66,75,BUF,Hayley  Scamurra,Katie  Fitzgerald,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,3,96,3,20,0,2400,44,Faceoff,NA,49.9,51.25,MET,Alexa Gruschow,Maddie  Elia,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,3,97,3,18,30,2490,90,Turnover,NA,88.34,79.17,BUF,Sarah Casorso,NA,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,3,98,3,17,9,2571,81,Turnover,NA,75.66,11.67,BUF,Katherine Donohue,NA,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,3,99,3,16,58,2582,11,Shot,NA,12.68,51.25,BUF,Kristin Lewicki,Katie  Fitzgerald,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,3,100,3,16,58,2582,0,Faceoff,NA,16.56,27.08,MET,Alexa Gruschow,Maddie  Elia,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,3,101,3,16,47,2593,11,Shot,NA,80.98,51.25,MET,Miye D'Oench,Amanda Leveille,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,3,102,3,16,32,2608,15,Shot,NA,73.01,73.75,MET,Jenny Ryan,Amanda Leveille,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,103,3,16,6,2634,26,Goal,NA,94.89,62.5,MET,Alexa Gruschow,Courtney Burke,Jenny Ryan,Amanda Leveille,Katie  Fitzgerald,Alexa Gruschow,Maddie  Elia,Courtney Burke,Taylor Accursi,Bray Ketchum,Sarah  Edney,Miye D'Oench,Jacquie Greco,Michelle Picard,NA,Kourtney Kunichika,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,104,3,16,6,2634,0,Faceoff,NA,50.1,50.42,BUF,Rebecca  Vint,Erika  Lawler,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,105,3,15,11,2689,55,Faceoff,NA,16.56,27.92,BUF,Kristin Lewicki,Alexa Gruschow,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,106,3,15,5,2695,6,Shot,NA,7.36,42.5,BUF,Taylor Accursi,Katie  Fitzgerald,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,107,3,15,5,2695,0,Faceoff,NA,16.77,28.33,MET,Erika  Lawler,Kristin Lewicki,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,108,3,14,48,2712,17,Shot,NA,79.75,74.58,MET,Harrison Browne,Amanda Leveille,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,109,3,14,48,2712,0,Faceoff,NA,83.44,75,BUF,Maddie  Elia,Alexa Gruschow,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,110,3,14,28,2732,20,Faceoff,NA,83.23,74.58,BUF,Maddie  Elia,Alexa Gruschow,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,111,3,14,6,2754,22,Shot,NA,91,65,MET,Miye D'Oench,Amanda Leveille,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,112,3,14,3,2757,3,Shot,NA,83.44,29.58,MET,Kiira Dosdall,Amanda Leveille,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,113,3,13,42,2778,21,Shot,NA,89.98,48.33,MET,Miye D'Oench,Amanda Leveille,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,114,3,13,42,2778,0,Faceoff,NA,83.44,72.92,MET,Erika  Lawler,Rebecca  Vint,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,115,3,13,38,2782,4,BlockedShot,NA,73.21,67.92,BUF,Jess Jones,NA,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,116,3,13,21,2799,17,Faceoff,NA,83.44,74.17,MET,Erika  Lawler,Rebecca  Vint,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,117,3,13,17,2803,4,Shot,NA,73.42,74.17,MET, Kelsey  Koelzer,Amanda Leveille,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,118,3,12,53,2827,24,Turnover,NA,73.82,38.75,BUF,Corinne Buie,NA,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,119,3,12,1,2879,52,Faceoff,NA,16.36,27.92,BUF,Maddie  Elia,Alexa Gruschow,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,120,3,11,34,2906,27,Faceoff,NA,16.56,73.75,BUF,Maddie  Elia,Alexa Gruschow,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,121,3,10,42,2958,52,Shot,NA,22.7,77.5,BUF,Jess Jones,Katie  Fitzgerald,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,122,3,10,40,2960,2,Faceoff,NA,16.56,27.08,MET,Erika  Lawler,Rebecca  Vint,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,4,123,3,9,33,3027,67,Shot,NA,12.68,52.5,BUF,Kristin Lewicki,Katie  Fitzgerald,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,5,124,3,9,21,3039,12,Goal,NA,89.57,56.67,MET,Miye D'Oench,Alexa Gruschow,Bray Ketchum,Amanda Leveille,Katie  Fitzgerald,Alexa Gruschow,Katherine Donohue,Bray Ketchum,Lisa Chesson,Miye D'Oench,Kristin Lewicki,Kiira Dosdall,Jordyn Burns,Michelle Picard,NA,Taylor Accursi,NA,5,5
18507456,2017-11-19,BUF,MET,3,5,125,3,9,21,3039,0,Faceoff,NA,50.1,50.83,BUF,Maddie  Elia,Alexa Gruschow,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,5,126,3,9,10,3050,11,Faceoff,NA,38.04,72.92,BUF,Maddie  Elia,Tatiana Rafter,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,5,127,3,8,59,3061,11,Faceoff,NA,16.56,74.17,MET,Erika  Lawler,Maddie  Elia,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,6,128,3,8,34,3086,25,Goal,NA,86.91,30.42,MET,Rebecca Russo,Harrison Browne,NA,Amanda Leveille,Katie  Fitzgerald,Erika  Lawler,Kourtney Kunichika,Rebecca Russo,Maddie  Elia,Harrison Browne,Sarah  Edney,Michelle Picard,Sarah Casorso, Kelsey  Koelzer,NA,Hayley  Scamurra,NA,5,5
18507456,2017-11-19,BUF,MET,3,6,129,3,8,34,3086,0,Faceoff,NA,50.1,51.25,MET,Tatiana Rafter,Rebecca  Vint,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,6,130,3,5,51,3249,163,Faceoff,NA,17.18,26.67,MET,Erika  Lawler,Rebecca  Vint,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,6,131,3,5,37,3263,14,Faceoff,NA,61.96,27.92,BUF,Corinne Buie,Erika  Lawler,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,6,132,3,4,55,3305,42,Shot,NA,33.54,28.75,BUF,Rebecca  Vint,Katie  Fitzgerald,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,6,133,3,4,44,3316,11,Shot,NA,73.21,31.25,MET,Rebecca Morse,Amanda Leveille,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,6,134,3,3,19,3401,85,Faceoff,NA,16.56,72.5,MET,Rebecca Russo,Maddie  Elia,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,6,135,3,2,14,3466,65,Shot,NA,90.59,22.5,MET,Rebecca Morse,Amanda Leveille,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,6,136,3,2,14,3466,0,Faceoff,NA,83.23,27.08,BUF,Rebecca  Vint,Alexa Gruschow,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,6,137,3,2,2,3478,12,Faceoff,NA,16.77,74.17,MET,Alexa Gruschow,Rebecca  Vint,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507456,2017-11-19,BUF,MET,3,6,138,3,1,17,3523,45,Shot,NA,18.4,58.75,BUF,Sarah  Edney,Katie  Fitzgerald,NA,Amanda Leveille,Katie  Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,0,1,1,20,0,0,0,Faceoff,NA,49.3,50.97,MET,Alexa Gruschow,Taylor Accursi,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,0,2,1,19,3,57,57,Faceoff,NA,62.76,74.68,BUF,Kristin Lewicki,Erika  Lawler,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,0,3,1,18,20,100,43,Shot,NA,81.34,33.55,BUF,Sarah  Edney,Katie  Fitzgerald,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,0,4,1,18,18,102,2,Shot,NA,84.11,40,BUF,Kourtney Kunichika,Katie  Fitzgerald,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,0,5,1,18,15,105,3,Faceoff,NA,83.32,71.61,BUF,Maddie  Elia,Tatiana Rafter,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,0,6,1,18,3,117,12,Faceoff,NA,49.32,49.44,BUF,Maddie  Elia,Alexa Gruschow,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,7,1,18,3,117,0,Goal,NA,86.87,41.94,BUF,Jess Jones,Kourtney Kunichika,NA,Katie  Fitzgerald,Amanda Leveille,Maddie  Elia,Tatiana Rafter,Sarah  Edney,Kelly Nash,Kourtney Kunichika,Kiira Dosdall,Jess Jones,Rebecca Morse,Jacquie Greco,NA,Harrison Browne,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,8,1,17,15,165,48,Faceoff,NA,16.12,28.06,BUF,Kourtney Kunichika,Erika  Lawler,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,9,1,17,15,165,0,Penalty,1 Interference 2,NA,NA,BUF,Sarah Casorso,Sarah Casorso,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,10,1,16,17,223,58,BlockedShot,NA,14.94,44.03,BUF,Jordyn Burns,NA,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507511,2017-12-10,MET,BUF,0,1,11,1,16,7,233,10,Shot,NA,18.49,42.02,MET,Madison Packer,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507511,2017-12-10,MET,BUF,0,1,12,1,16,5,235,2,Faceoff,NA,16.71,27.26,MET,Alexa Gruschow,Colleen  Murphy,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507511,2017-12-10,MET,BUF,0,1,13,1,15,50,250,15,Shot,NA,21.66,66.21,MET,Courtney Burke,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507511,2017-12-10,MET,BUF,0,1,14,1,15,50,250,0,Faceoff,NA,16.12,74.03,MET,Alexa Gruschow,Maddie  Elia,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4
18507511,2017-12-10,MET,BUF,0,1,15,1,15,14,286,36,Shot,NA,31.14,75.08,MET,Courtney Burke,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,16,1,15,2,298,12,Shot,NA,33.12,67.42,MET,Courtney Burke,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,17,1,13,54,366,68,Faceoff,NA,16.71,73.23,BUF,Taylor Accursi,Rebecca Russo,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,18,1,13,54,366,0,Shot,NA,10,34.76,MET,Madison Packer,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,18,1,13,24,396,30,Shot,NA,25.81,66.21,MET,Michelle Picard,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,19,1,13,3,417,21,BlockedShot,NA,10.59,46.45,BUF,Taylor Accursi,NA,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,20,1,12,55,425,8,Shot,NA,85.69,40,BUF,Corinne Buie,Katie  Fitzgerald,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,21,1,11,35,505,80,Shot,NA,16.71,46.05,MET,Madison Packer,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,22,1,10,59,541,36,Shot,NA,33.32,68.23,MET, Kelsey  Koelzer,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,0,1,23,1,10,58,542,1,Faceoff,NA,50.11,51.45,MET,Erika  Lawler,Kristin Lewicki,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,24,1,10,58,542,0,Goal,NA,11.97,44.27,MET,Tatiana Rafter,Kelly Nash, Kelsey  Koelzer,Katie  Fitzgerald,Amanda Leveille, Kelsey  Koelzer,Taylor Accursi,Michelle Picard,Kourtney Kunichika,Kelly Nash,Jess Jones,Tatiana Rafter,Jacquie Greco,Madison Packer,NA,Sarah  Edney,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,25,1,10,20,580,38,Faceoff,NA,84.3,26.05,MET,Alexa Gruschow,Maddie  Elia,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,26,1,9,58,602,22,Shot,NA,83.12,38.39,BUF,Sarah Casorso,Katie  Fitzgerald,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,27,1,9,51,609,7,Penalty,1 Holding 2,92.21,33.87,MET,Alexa Gruschow,Alexa Gruschow,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,28,1,9,51,609,0,Faceoff,NA,84.11,71.61,MET,Erika  Lawler,Kaylyn  Schroka,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,29,1,9,15,645,36,Faceoff,NA,49.92,50.65,MET,Rebecca Russo,Kaylyn  Schroka,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
18507511,2017-12-10,MET,BUF,1,1,30,1,7,20,760,115,Shot,NA,80.55,69.44,BUF,Maddie  Elia,Katie  Fitzgerald,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,31,1,6,52,788,28,Faceoff,NA,62.56,72.42,MET,Alexa Gruschow,Taylor Accursi,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,32,1,5,47,853,65,Shot,NA,27.19,80.32,MET,Rebecca Russo,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,33,1,5,46,854,1,Faceoff,NA,16.52,73.23,MET,Erika  Lawler,Corinne Buie,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,34,1,4,20,940,86,Shot,NA,10.39,61.37,MET,Kelly Nash,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,36,1,3,0,960,20,Faceoff,NA,83.12,72.82,BUF,Maddie  Elia,Alexa Gruschow,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,35,1,3,37,983,23,Faceoff,NA,17.11,73.23,BUF,Taylor Accursi,Erika  Lawler,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,37,1,2,40,1040,57,BlockedShot,NA,73.24,38.39,MET,Alexa Gruschow,NA,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,38,1,1,50,1090,50,Shot,NA,12.56,48.47,MET,Kelly Nash,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,39,1,1,30,1110,20,Shot,NA,12.96,48.47,MET,Kelly Nash,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,40,1,0,18,1182,72,Faceoff,NA,83.12,28.06,BUF,Maddie  Elia,Alexa Gruschow,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,41,1,0,1,1199,17,BlockedShot,NA,24.22,60.16,BUF,Jordan  Ott,NA,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,43,2,20,0,1200,1,Faceoff,NA,49.38,50.32,MET,Alexa Gruschow,Taylor Accursi,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,44,2,19,33,1227,27,Shot,NA,18.94,59.35,MET,Alexa Gruschow,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,45,2,19,31,1229,2,Faceoff,NA,16.57,73.87,BUF,Maddie  Elia,Erika  Lawler,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,46,2,19,21,1239,10,Shot,NA,17.16,34.76,MET,Harrison Browne,Amanda Leveille,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
18507511,2017-12-10,MET,BUF,1,1,47,2,19,18,1242,3,Faceoff,NA,16.37,26.13,MET,Erika  Lawler,Maddie  Elia,NA,Katie  Fitzgerald,Amanda Leveille,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
